plant_name,JS_ID,plant_num,PI_num,img_date,Verified,reason,,,,,,KEY: 
,JS39,281,PI_533911,,x,,,,,,,true outlier' indicates they truly have phyllotaxy significantly different from 180 based on visual information
4-9-18_Schnable_49-283-js254-408_2018-04-16_12-12-27_10269000,JS254,283,PI_656108,4/16/18,x,Plant is too dense and reconstruction is bad,,,,,,blank reason column indicates I could not determine why they might be showing up as outliers
4-9-18_Schnable_49-283-js254-408_2018-04-13_12-12-25_10082000,JS254,283,PI_656108,4/13/18,x,Plant is too dense and reconstruction is bad,,,,,,
4-9-18_Schnable_49-283-js254-408_2018-04-11_12-12-29_9969000,JS254,283,PI_656108,4/11/18,x,Plant is too dense and reconstruction is bad,,,,,,
,JS41,287,PI_533915,,x,true outlier 2 --> 3,,,,,,
,JS254,289,PI_656108,,x,possible true outlier 1->2->3 ,,,,,,
,JS190,305,PI_656002,,x,first leaf drooping over bottom edge of plant; auricle detached from stem,,,,,,
,JS23,308,PI_533830,,x,true outlier 4 -->5,,,,,,
,JS47,311,PI_533938,,x,true outlier 3 --> 4,,,,,,
,JS93,312,PI_534117,,x,leaf 1 & 2 stacked --> true outlier,,,,,,
,JS210,314,PI_656033,,x,very shortinternode 4->5->6 ,,,,,,
,JS277,320,PI_533998,,x,true outlier 3 --> 4,,,,,,
,JS226,326,PI_656059,,x,,,,,,,
,JS22,339,PI_533824,,x,tiller,,,,,,
,JS7,340,PI_533757,,x,tiller,,,,,,
,JS125,343,PI_576375,,x,very small leaves 2 & 4,,,,,,
,JS148,344,PI_595740,,x,leaves 3&4 stacked --> true outlier,,,,,,
,JS207,349,PI_656027,,x,stacked 2-->3 true outlier,,,,,,
,JS139,351,PI_576425,,x,4/13: lodged,,,,,,
,JS128,366,PI_576381,,x,,,,,,,
,JS20,368,PI_533814,,x,Potentially true outlier between 4&5,,,,,,
,JS240,370,PI_656085,,x,tiller,,,,,,
,JS219,377,PI_656046,,x,leaves 2&3 are drooping below bottom edge of plant; auricle detached from stem,,,,,,
,JS203,388,PI_656020,,x,true outlier 1 --> 2 (stacked),,,,,,
,JS140,389,PI_576428,,x,,,,,,,
,JS179,399,PI_655974,,x,"true outlier 5 --> 6, very small plant",,,,,,
,JS31,400,PI_533866,,x,2 leaf blades for leaf 1 (see angles 72 & 288)?,,,,,,
,JS182,401,PI_655977,,x,true outlier 5 -->6,,,,,,
4-9-18_Schnable_49-410-js209-328_2018-04-11_04-55-04_9981700,JS209,410,PI_656031,4/11/18,x,Leaf order is wrong leaves #3 and #4,,,,,,
4-9-18_Schnable_49-410-js209-328_2018-04-13_04-55-37_10094700,JS209,410,PI_656031,4/13/18,x,Missing leaves,,,,,,
4-9-18_Schnable_49-410-js209-328_2018-04-16_04-55-37_10281700,JS209,410,PI_656031,4/16/18,x,Two plants in the same pot; JD: tillers,,,,,,
,JS209,410,PI_656031,,x,see above,,,,,,
,JS174,423,PI_629059,,x,very small tiller 4/16,,,,,,
,JS293,428,PI_656086,,x,true outlier 1 --> 2 (but 1st auricle is detached from main stalk) & 3 -->4 (but 4 is torn),,,,,,
,JS107,437,PI_561072,,x,4/13: 1st auricle detaching from main stalk,,,,,,
,JS30,439,PI_533863,,x,"very small plant, possibly true outlier",,,,,,
,JS234,440,PI_656075,,x,very small leaf 4,,,,,,
,JS101,454,PI_534155,,x,lots of very small unhealthy leaves,,,,,,
,JS151,459,PI_595744,,x,potentially true outlier; very dense; potentially true leaf 3 senesced?,,,,,,
,JS23,460,PI_533830,,x,4/13: 1st auricle detaching from main stalk,,,,,,
,JS110,466,PI_564165,,x,Potentially true outlier between 1&2,,,,,,
,JS37,469,PI_533903,,x,very short internode 2 -->3,,,,,,
,JS159,475,PI_597958,,x,very dense,,,,,,
,JS119,476,PI_576348,,x,first leaf drooping over bottom edge of pot; auricle detached from stem,,,,,,
,JS45,477,PI_533936,,x,,,,,,,
,JS271,479,PI_533792,,x,,,,,,,
,JS290,481,PI_656003,,x,true outlier 3 --> 4,,,,,,
,JS37,482,PI_533903,,x,,,,,,,
,JS262,491,PI_656119,,x,true outlier,,,,,,
,JS8,502,PI_533758,,x,4/16: 1st 2 auricles detaching from stalk; possible first is a tiller or broken leaf,,,,,,
,JS54,505,PI_533955,,x,,,,,,,
,JS241,509,PI_656087,,x,true outlier 4 -->5,,,,,,
,JS100,510,PI_534148,,x,true outlier,,,,,,
,JS271,512,PI_533792,,x,true outlier 2-->3,,,,,,
,JS76,521,PI_534046,,x,"true outlier  2 -->3, first auricle detached from stalk",,,,,,
,JS21,524,PI_533821,,x,,,,,,,
,JS38,527,PI_533910,,x,very short internodes; 4/16: 1st auricle detaching from stalk,,,,,,
4-9-18_Schnable_49-536-js159-3-228_2018-04-11_09-36-30_9994300,JS159,536,PI_597958,4/11/18,x,Wrong connection angle on leaf #3,,,,,,
4-9-18_Schnable_49-536-js159-3-228_2018-04-13_09-37-36_10107300,JS159,536,PI_597958,4/13/18,x,Wrong topology,,,,,,
4-9-18_Schnable_49-536-js159-3-228_2018-04-16_09-37-46_10294300,JS159,536,PI_597958,4/16/18,x,Artifact leaf #2,,,,,,
,JS159,536,PI_597958,,x,see above,,,,,,
,JS23,540,PI_533830,,x,very short internodes,,,,,,
,JS150,548,PI_595743,,x,1st 2 auricles detaching from stalk --> possibly tillers,,,,,,
,JS172,552,PI_613536,,x,Very short internode 4 -->5,,,,,,
,JS71,561,PI_533996,,x,very small tiller 4/16,,,,,,
,JS186,565,PI_655993,,x,Missing leaf 2?/3?,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-11_10-46-08_9997400,JS42,567,PI_533919,4/11/18,x,Leaf #2 is missing,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-13_10-47-19_10110400,JS42,567,PI_533919,4/13/18,x,Wrong topology + artifact leaf,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-16_10-47-42_10297400,JS42,567,PI_533919,4/16/18,x,Wrong topology + missing leaf,,,,,,
,JS265,571,PI_659693,,x,,,,,,,
,JS56,580,PI_533957,,x,true outlier 2 --> 3,,,,,,
,JS127,582,PI_576380,,x ,true outlier 3 --> 4,,,,,,
4-9-18_Schnable_49-591-js43-70_2018-04-11_11-40-03_9999800,JS43,591,PI_533921,4/11/18,x,Two plants in the same pot; JD: 2 equally sized tillers,,,,,,
4-9-18_Schnable_49-591-js43-70_2018-04-13_11-40-58_10112800,JS43,591,PI_533921,4/13/18,x,Two plants in the same pot,,,,,,
4-9-18_Schnable_49-591-js43-70_2018-04-16_11-41-34_10299800,JS43,591,PI_533921,4/16/18,x,Two plants in the same pot,,,,,,
,JS43,591,PI_533921,,x,,,,,,,
,JS93,593,PI_534117,,x,,,,,,,
,JS10,597,PI_533761,,x,1st auricle detaching from stem --> possible tiller,,,,,,
,JS123,598,PI_576366,,x,true outlier,,,,,,
4-9-18_Schnable_49-603-js147-1-214_2018-04-11_12-06-53_10001000,JS147,603,PI_595739,4/11/18,x ,Leaf order is wrong leaves #2 and #3,,,,,,
4-9-18_Schnable_49-603-js147-1-214_2018-04-13_12-07-59_10114000,JS147,603,PI_595739,4/13/18,x,Leaf order is wrong leaves #2 and #3,,,,,,
,JS147,603,PI_595739,,x,see above,,,,,,
,JS149,607,PI_595741,,x,short internode 3->4 & 5->6; 4/13: first auricle detaching from stem,,,,,,
,JS274,617,PI_533871,,x,short internode 3->4 & 5->6; 4/13: first auricle detaching from stem,,,,,,
,JS90,618,PI_534114,,x,"small, unhealthy leaf 3; short internode 2 -> 3; 4/16: leaf 1 & 3 senesced",,,,,,
,JS103,622,PI_534163,,x,,,,,,,
,JS277,623,PI_533998,,x,collar of 4th leaf not visible (but collar of 5th is); short internode 3-->4,,,,,,
,JS114,632,PI_576337,,x,3 equally sized tillers,,,,,,
,JS17,638,PI_533800,,x,,,,,,,
,JS82,643,PI_534079,,x,,,,,,,